NSpam,was unable to make payments on a loan i took out with check n go due to illness the account was sent to xxxx and they contacted me regarding the debt i was able to set up good faith payments of per month while i attempted to come up with the money to pay off the account i was late on my xxxx payment and offered to pay it on xxxx xxxx xxxx the person who had worked with me previously advised that her manager was taking over the account his name is xxxx xxxx xxxx x xxxx i explained my situation and requested we continue the per month payments until i could catch up with my other bills i advised that i would need until the end of the year xxxx xxxx was extremely rude accused me of not wanting to pay my debts made false statements regarding the value of my home and accused me of declaring bankruptcy in xxxx none of which is true he has threatened to have me sued i requested multiple times to have him work with me but he declined his tactics were extremely antagonizing derogatory and unprofessional 
NSpam,the credit reporting agency has been re aging the credit accounts reported on my credit report and has caused older negative accounts to look more recent which has adversely effected my employment i have maintained a xxxx for over years and i never ignored my financial obligations but after i was xxxx i requested the scra financial protection from my creditors and my all creditors began filing adverse credit reports increased the interest rates closed all of my accounts within months and reported i had requested the closures i had been making my payments and have had to document my payments and disputed the information for years but the credit reporting agencies always said the creditor has verified the information equifax has provided my credit information to the xxxx and based on that information the xxxx intended to terminate my ability to maintain my xxxx while i was xxxx in xxxx this has resulted in me being unqualified to continue working in my field of expertise as i had for the past years i have found evidence that equifax has been re aging the original accounts reported by my creditors and this is the negative account information that was provided to the xxxx accounts that transferred or sold from one debt collector to another and the date of first activity on the accounts make the delinquency look more resent the dates of the first delinquency should not change the date of first delinquency determines how long a negative account can remain on your credit reports and a negative credit item such as a charge off can only remain on my credit report for years from the date of first delinquency section a says in general a person who furnishes information to a consumer reporting agency regarding a delinquent account being placed for collection charged to profit or loss after furnishing the information notify the agency of the date of delinquency on the account which shall be the month and year of the commencement of the delinquency on the account that immediately preceded the action this means that if a debt collector reports a date of first delinquency to the credit bureaus and the original creditor previously reported it the dates must be the same date of first delinquency any different date constitutes illegal re aging this re aging of my accounts has cause serious damage to my credit files i m hoping that this will be corrected quickly since i am provided my previous credit reports as attachments as evidence of the original dates of the first delinquency reported the credit report i received from equifax would be empty if not for the re aging of the remaining accounts on your credit report because the fcra requires that information reported be in compliance with the date of first delinquency and the name of the party who reported the date of first delinquency xxxx xxxx filed their first notice of delinquency when i requested that the scra interest rate adjustment to the account because i had been making payments in access of the required amounts and the balance of the account was n t reflecting that their attorney stated that xxxx xxxx was n t required to grant my request for the scra because the contract interest rate was below and any excess payments were applied to the other fees and charges xxxx does n t have the legal right to deny mt scra request without first having a court order granting them the right not to comply with the federal statutes of the scra financial protections and the scra interest rate provision requires a creditor not to accelerate the account for non payments of the obligation until the scra requirements are in compliance ignoring my scra request is n t permitted without a court order and the attorney should have known 
NSpam,i have a account with xxxx other pnc users but after alittle while i noticed money missing i ask the xxxx pnc users and the said money has disappeared and when we look it up online it shows where it has bin tltaken out but it doesnt show witch card number i had atleast xxxx dollars in this card and for it just to be gone and not able to do anything is outrageous can u help please and thank you 
NSpam,xxxx has been reporting my past due bill since this year marks the th year that is suppose to fall of my credit report collection agencies are buying collection debts that are years older and putting them back on peoples credit file for another years this is causing me a great deal of stress when i know they ca n t do this its being reported back on my credit file but under a collection agency not xxxx xxxx deleted their account and jefferson put it back on when it was suppose to fall off this year not it restarts the year thing all over again this is not fair to the people buy using this dirty tactic to keep it on peoples credit report forever 
NSpam,over days ago i sent a dispute to transunion via certified mail informing the credit bureau that several inquiries listed on my credit report are not my own and they refuse to remove them saying they are a fact of factual record and can not be removed transunion is sharing my credit file without my authorization and telling me who they are giving my credit file to i demand they delete the credit inquiries listed below or provide the investigation results that prove that the inclusion of all these inquiries comply with federal law i will not wait days for transunion to investigate since the credit buruea has already had more than days to investigate now i want the results to that investigation or i want you to delete the inquiries xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx xxxx
NSpam,mislead into unrealistic payment payback plans and high interest rate through xxxx xxxx xxxx also known as navient also being constantly harassed by phone while being asked to meet unrealistic payments was even asked to take money out of k plan to make loan payments which i do n t even have 
NSpam,i applied for the barclays gold luxury card under the impression that annual fees for xxxx military would be waived while i was in possession of it and maintained good standing i received a letter stating this and also followed up with the organization late in xxxx to ensure there were no changes in store i was assured that no changes would be made for military members the intent of my application was clear however i just received a letter stating that i will be required to pay a annual fee beginning xx xx xxxx i feel i should be grandfathered into the annual fee waiver as i applied before this changed as a military member additionally this will financially impact me negatively 
NSpam,we request a response pertaining to our questions only and not any additional information as ocwen constantly wants to provide we do not want xxxx xxxx in the ombudsman office to respond to this complaint xxxx xxxx constantly provides additional information when it was not requested fails to resolve any issues fails to provide the information that were are seeking through the cfpb and fails to provide documentation failure to comply will result in more complaints filed against ocwen loan servicing prior to legal action last week i contacted ocwen ombudsman office and requested to have a supervisor call me regarding multiple issues on xxxx xxxx xxxx at xxxx i called ocwen ombudsman office again and spoke with xxxx she stated that xxxx called us we reviewed our voice mail and caller id log and there was no call originated from ocwen loan servicing as of today ocwen has failed to contact us and speak to us regarding the issues that we have i want to inform ocwen loan servicing that i am a xxxx combat veteran i get paid for my xxxx through the federal government if the federal government shuts down for any reason we would not be able to pay our mortgage this would be no fault of ours with this being said if ocwen loan servicing or any other company dealing with our mortgage loan tries to foreclosure in the future especially without the proper documentation our attorney and i will request to go to foreclosure mediation where we will in fact inform the court of the fraud and robo signing that has occurred with this loan now as ocwen loan servicing is fully aware we had a modification on xxxx xxxx xxxx from litton loan servicing we started paying on that modification when we found that the modification was fraudulent and stopped paying on xxxx xxxx xxxx litton loan servicing filed for foreclosure and recorded this document with the xxxx county recorder s office we are fully aware per the security exchange commission that xxxx is the master servicer the role of a master servicer is an entity that acts on behalf of a trustee for security holders benefit in collecting funds from borrower advancing funds in the event of delinquencies and in the event of default taking a property through foreclosure we are requesting the following questions to be answered and provide documentation first did xxxx participate with our foreclosure s dated xxxx xxxx xxxx second who or which company has ocwen loan servicing been sending our monthly mortgage payments to each month keep in mind failure to respond by answering my questions and failing to provide documentation as requested may appear that ocwen loan servicing is hiding something that maybe against the law if ocwen does not have this information ocwen can request this information from the appropriate company or companies failing to answer and provide documentation as requested will result in more complaints and action taken against ocwen loan servicing 
NSpam,called xxxx verified they sent me a letter verifying this account was closed in xx xx xxxx i sent it to credit management they changed it on all credit reports only to turn around and change it back to xx xx xxxx this account is from xx xx xxxx they are reaging this bill twice now 
NSpam,commonwealth financial systems inc on behalf of xxxx xxxx xxxx is trying to collect an invalid debt they have been notified and a fraud affidavit provided but still reported to credit bureaus this account was removed from my credit reports after previous complaints about other debt collectors xxxx xxxx xxxx hired by xxxx they keep shifting to different collection firms 
NSpam,xxxx in xxxx xxxx fl xxxx xxxx xxxx xxxx xxxx xxxx fl xxxx ph xxxx gave me a auto title loan on or around xxxx xxxx xxxx and at the time i was xxxx as of xxxx xxxx xxxx not receiving any xxxx then or since or had no means at all to repay the auto title loan i did not have to provide any proof that i had a job or any means to repay the loan only previous pay stubs from a job employment that i was no longer affiliated with we went through the paperwork so fast all they said was sign here here here here the were out to process as many loans as they could in xxxx xxxx another refinance and then in xxxx xxxx they towed my xxxx xxxx xxxx to get out of the pound my neighbors and friends pooled together over to get my van back not only was i charged by xxxx for the tow bill i also had to pay the tow company which i paid separately for the tow bill xxxx billing the amount of the original loan was only plus all these other charges which i was unaware of initially they call my phone xxxx a day everyday wanting to take my only means of transportation with threatening messages that they are sending this to legal i feel like i ve been violated this company is tmx finance in xxxx xxxx xxxx xxxx ga xxxx as instaloan in xxxx ga xxxx i have contacted and filled out application for assistance from xxxx xxxx xxxx xxxx florida on xxxx xxxx xxxx and gave them copies of all the loan paperwork etc that i have i m still xxxx xxxx receiving xxxx no unemployment and have received no other income whatsoever before this action up through today please help me as i feel this entire business is crooked my next step is to take this to the local newspapers for print 
NSpam,this is a complaint against first hawaiian bank for its grossly incompetent management of its supposedly new and improved website i ve been a customer since approximately and i have never had problems with my account as bad as i have in the last few months with the roll out of the new site tonight i spent one hour trying very hard to access my account online and then trying to transfer funds along the way i made two phone calls to fhb online where i spoke with a total of four representatives not one of them had even the slightest clue of how badly the site was performing specifically every time i tried to perform any operation the site automatically displayed an error message when i tried to make an external transfer fhb online stopped the attempted transaction and said it would send a code to my phone for verification but fhb never called my phone even after an hour the broken system did nearly the same thing when i tried to re add my xxxx account as an external account fhb displayed a message that my xxxx account credentials were invalid yet these were the same credentials that i have been using on my xxxx account for years so there was nothing wrong with my xxxx online id password or pin but far and away the very worst issue was my truly sad experience with xxxx in the online banking department she said it was bank policy to refuse to provide her last name or even an employee number despite the incredible amount of time xxxx and i spent on the phone with her asking me the same questions over and over again she could not understand that the fhb site was not performing as she expected it to for example she insisted there would be a blue arrow in front of my name after asking me about this three times i refused to answer the same question anymore i had enough with the fhb site and its employees who were deeply in the dark about the site s issues there is obviously something seriously wrong with the fhb website it is not performing adequately while i was on the phone with fhb i had absolutely no problem accessing my xxxx and xxxx accounts so the issue is not my connection and hopefully not even my xxxx browser clearly my access to funds through the site is blocked but i am far more concerned with fhb s employees inability to troubleshoot assist or even acknowledge something is wrong 
NSpam,i tried to register with credit cards so i could see my credit report and score well when in want to set up my account and put in my info i got to where they were asking the questions identify me and all but of the questions had nothing to do with me so i answered none of the above because it was asking about a mortgage loan companys name and car loan payment amount that i had never heard about or seen before to verify my identity so i thought it was a trick question for both if them so as i said i answered none of the above well it would n t verify my identity since it said i got them wrong well so then i tried to scan my license front and back as it requested for and half hours over and over to get to my report make sure no had taken my identity and a loan in my name but it would n t confirm with the scans of my drivers license either so tgen i wrote the company xxxx and told thrm my issue and they responded that they were sorry that if i ca n t be verified then i ca n t get and register an account with them for my reports that i would have to request the reports individually on the xxxx websites so i went to the xxxx bureaus i requested all xxxx i only ended up with my xxxx report and none of the otuer xxxx because i had the same problem with of them in answering the verifying personal account questions and the other said i already requested my report this year but i did n t the only time i have applied was to xxxx and i never made it thru get or request my reports on their site so i m having major issues and i m worried that this is happening that some has likely gotten a hold of my identity and need some help getting the bottom of this please asap if at all possible im case it is identity theft thank u 
NSpam,us bank corp denied me the ability to rescind a credit card offer violating federal law 
NSpam,i closed my key bank account in xxxx i had a credit card linked with the bank and asked to close that as well which they said they could and did i told customer service at this time that i have not received a bill for the credit card either by email or by mail and they said it was just being sent out and i would receive it in the next few weeks i am in the market to buy a house and found out that key bank put a nonpayment on my credit report i called customer service again in xxxx several times each time being disconnected or being passed around to the wrong department my initial bill had become i had still not received a billing statement and did not want to pay all the late fees etc and admit that i was at fault without a bill after several more calls in xxxx and being passed around to different bank departments i was still not able to talk with the right people regarding paying my bill and fixing my credit i contacted the bank in xxxx and was told they would request all the fees dismissed and asked me to call back in a few days i called back and was told all fees were dropped but they had no authority to fix my credit even though they stated they were at fault i paid the that i owed and was told that i would have to submit a complaint to the cfpb to have my credit fixed i am very angry that my credit can be destroyed without my knowledge when i am not at fault it has cost me much time in phone calls disconnects etc i am waiting for it to be fixed so that i can get a mortgage without having to pay a higher interest rate key bank customer service stated that this has been happening to other customers but it seems like they have done nothing to fix the problem of billing and causing hardship to customers 
NSpam,i tried to make payments that i could afford but was told that if i did n t make the full payment per month that my payments would not be accepted or count towards my loans i was encouraged to take a forbearance continually and not told about payment sensitive options i work in xxxx so my salary is low but was not told that my loans could be forgiven because of my field my loans have quadrupled since i left school and i have no way of ever paying the actual loans off even with xxxx additional jobs i want to make payments but i need a lower more affordable amount less than a mortgage payment 
NSpam,a original debt when into collections from xxxx xxxx xxxx for the collection agency is known as xxxx after working with xxxx xxxx xxxx financial aid department the hospital requested that the bill be removed from xxxx because i qualified for financial aid which cleared the debt i was then sent a letter dated xxxx xxxx xxxx stating xxxx xxxx xxxx ceased all collection efforts through xxxx from xxxx xxxx i have contacted xxxx because the debt was still appearing on my credit report i was informed by xxxx employees that their agency does not have any open account in my name i then informed xxxx employees that i disputed the debt but transunion stated that someone at xxxx sent a xxxx word response stating the account is still open for collections the xxxx employee told me that is impossible for anyone in their agency to send a response for a debt that they do not have in their system i was then informed that agency sent letters to each credit reporting agency requesting deletion of the debt xxxx sent multiple letters as well as submitting documents through a program apparently called xxxx to transunion credit reporting agency i attempted multiple time to have the debt removed by filing dispute through transunion and each dispute was returned stating that the debt was to remain as an open collection i disputed the debt times before xxxx xxxx reported that they will no longer accept any dispute for that particular debt i contacted xxxx collection agency multiple times to be informed that their agency has sent multiple responses to have the debt deleted i then contacted xxxx to have a supervisor contact transunion to see why the credit reporting agency refuses to remove the collection on xxxx xxxx xxxx i was informed by xxxx that one of their supervisors had spoken to the marketing department at transunion and was informed that the debt would be removed in to business days as of xxxx xxxx xxxx the debt still remains on my credit report as an open collection causing unnecessary damage i have contacted transunion in regards to the deleting the debt and was informed that they refuse to delete the debt and that they will be keeping the debt open until xxxx i have personally sent a letter to transunion asking the debt be deleted from credit report as well as a copy of the letter sent to me from xxxx stating the debt of was to be deleted transunion denied receiving the letter and still refuses to delete the debt can someone please help me if someone needs to confirm what i am saying they can contact xxxx at xxxx my case reference number is xxxx 
NSpam,school balance was turned over to a collection agency the agency was never in contact with me and the debt was paid to the school directly who provided me with a receipt the collection agency refuses to remove the collection from my credit reports even though the debt was not paid to them 
NSpam,pursuant to usc g sec b of the fdcpa i sent a certified collection validation letter to erc on xxxx xxxx as of xxxx xxxx they did not reply to my request therefore this account should be removed from all xxxx credit bureaus the told the bureaus it was valid however they refused to provide proof as a result the account should have been removed 
NSpam,i have a a unverified account from xxxx i had previously disputed this account i have never done business with pcb pursuant to the fair debt collection practices act fdcpa u s c g i dispute the validity of the debt purport i owe this account is not in compliance with hippa act standard and is in violation i request that pcb provide verification of the following the original application or contract any and all contractual agreements with my signature any and all signed receipts any and all canceled checks original date of default and collection activity begin whether you purchased the debt and if so the amount paid for the debt the date s the debt allegedly accrued an itemization of the costs including an accounting for any additional interest charges or other fees placed on this account i want to request that pcb cease and desist all further communications and collection actives and provide the verification of the purported debt 
NSpam,i have a charge on my account for that i did not make i have tried to contact rushcard for a week now with no help i am put on hold for hours and i went online and filled out a dispute form and faxed it in i have yet to receive a call email or acknowledgement that they have received my complaint i have also had double charges on my account and then the charges go away but my money is never returned to me 
NSpam,dear cfpb about months ago i was a victim of identity theft and went through all required procedures to protect myself i filed a police report and ftc affidavit and notified all xxxx credit bureaus who shared the information with each other for my protection after months of working with the police everything was back to normal since fraud alerts make every financial transaction regarding credit or employment very sensitive i sent official letters to each agency with my passport scan and social security card scan along with employment identification making an official request to have the fraud alerts and security freeze removed to my surprise only the xxxx agency has complied there is still a short statement on my equifax report the exact opposite of what i legally had requested removed under federal rights i want these statements removed their inability to listen and follow instructions caused problems for me today during a particular transaction so this is it i have attached a letter which was sent out in xxxx 
NSpam,xxxx has put a negative account on my credit file it does not belong to me i have requested them several times to provide me signed documents and they were unable to do it they provided me some statements that do not belong to me since last several months they are harassing me like crazy every time i am disputing they are saying dispute was resolved and they would n t take it off from my credit reports it is hurting my credit badly i have communicated with trans union several times regarding this matter and they came up with the decision that the account is verified i badly need help to get it removed from my trans union credit report and to stop this harassment 
NSpam,on xx xx i counted my money in preparation to deposit in my business checking account the next day i had a total of i am sure i strapped worth of money xxxx bundle of xxxx xxxx bundles of xxxx for a total of and finally xxxx strapped bundle with worth of s and worth of s equaling that totaled the remaining money was loose money of various denominations for the next day on xx xx at aroundxxxxxxxx i entered wellsfargo at xxxx fl xxxx to deposit money for my business bank account the teller xxxx took my money and used the counting machine his back was turned to me and he was covering the machine with his body the counter was high and from my view i could not see the led read out of the machine that gave the total he proceeded to use the machine the first bundle was correct the second bundle of was correct the next bundle of s was short i thought he miscounted or the machine was n t set to count the right amount of money because of the inclusion of s he said he had the other bundle that had the s and s mixed together and proceeded to remove xxxx s to make the previous short bundle of s to total he counted the remaining money using the machine i told him i had a total of but he counted the money again and said it was short he gave me readouts from the counting machine for the loose money but did not give me a readout for the grand total i withdrew from my wallet and from my personal checking account to make the business deposit whole i can not stop thinking that when he was counting the money with his back turned to me that he could not have slipped money into into his open suit 
NSpam,we were deliberately misled by us bank about the amount of time required to fund this loan the loan originator despite his failure to recall this told us that the loan process would be completed within days we scheduled a real estate closing and renovation start based on his misrepresentation the loan process was initiated on xxxx xxxx it is xxxx xxxx and there still is no word from us bank on whether the loan has been finally approved 
NSpam,i have previously submitted a certified letter on xxxx xxxx xxxx which was received and signed for on xxxx xxxx xxxx and on xxxx xxxx xxxx requesting that a dispute be initiated for a xxxx xxxx account which is reporting inaccurate information on my credit report the following is a list of inaccurate incomplete information still contained in xxxx xxxx xxxx account after the dispute account opened on xxxx xxxx xxxx and no payment history is reported from xxxx xxxx i have previously disputed this account and as of the last update the account still contains the inaccurate data enclosed is a copy of driver s license copy of the reporting of the xxxx xxxx xxxx account copy of the certified letter sent on xxxx xxxx
NSpam,someone stole my personal information and identity and opened a account with xxxx xxxx xxxx credit collection services is the debt collector for xxxx xxxx xxxx this account is fraudulent and do not belong to me i was xxxx from xx xx xxxx to xx xx xxxx please review attached supporting documentation 
NSpam,on or about xxxx xxxx i received a telephone call from wells fargo bank regarding an inquiry i made about a va mortgage i informed the lady that i was concerned about the repeated inquiries in my credit report but she assured me that inquiries that are dated within xxxx days apart qualify as one inquiry i was then transferred to a xxxx xxxx xxxx xxxx xxxx asked me a lot of questions regarding my financial history and questions originating from the va lenders manual after i answered all of the questions xxxx xxxx pulled my full credit report i was not given an opportunity to submit a written credit application just the verbal one with xxxx xxxx xxxx xxxx informed me that he pulled my credit report from all xxxx credit bureaus and that he would utilize the credit score that was in the middle he then informed me that according to such credit score i qualify for the va mortgage per va regulations regarding the credit scores of veterans then xxxx xxxx informed me that i had xxxx xxxx medical delinquencies and xxxx derogatory item from xxxx therefore the wells fargo computer system could not pre qualify me for the va mortgage xxxx xxxx thern informed that i was required to upload documents proving my assets totalling and several other kinds of documents including explanation letters concerning the medical delinquencies and the xxxx derogatory item i implored xxxx xxxx to supply me with a credit denial letter so that i can receive a free credit report from the xxxx xxxx credit bureaus and ascertain the nature of the xxxx derogatory item that was something new that i knew nothing about prior to xxxx xxxx s admonishment i believe that because xxxx xxxx could not pre qualify me because of the xxxx derogatory item and the medical delinquencies that such action constitutes a credit denial even though xxxx xxxx denied that fact therefore i am requesting the cfpb to compel wells fargo to supply me with a denial letter so that i can request a free credit report from the xxxx xxxx credit bureaus instead of repeatedly having to buy them additionally i believe that the credit scores that wells fargo received incorporate the medical delinquencies and xxxx derogatory items it is not so clear to me which credit report included the xxxx derogatory item and which credit report displayed the middle credit score that wells fargo used to qualify me it appears to me that wells fargo used the credit report with the lowest credit score instead of the middle credit score to deny me credit because it appears that is the credit report that showed the xxxx derogatory item it is also not so clear whether these medical delinquencies and derogatory item was a component of wells fargo fcra fair credit reporting act pre established creditworthiness criteria that i should have been informed about prior to the accessing of my full credit reports i do not recollect xxxx xxxx asking me and inquiring about any derogatory items in my credit reports prior to accessing them 
NSpam,i have a compan that keeps calling me about a debt that is not mine they have the wrong name but keep calling me after me asking multiple times to stop they are looking for a xxxx xxxx that is not me 
NSpam,i attempted to add my friend as an authorized user to my barclays xxxx xxxx on xxxx xxxx my account was placed in a limited mode with absolutely no warning or notice given to me on xxxx xxxx i am unable to make any purchases i called barclaycard xxxx on xxxx xxxx and spoke to the front line csr she informed me that they had requested certain information from me and it was not received she stated that the request for information was sent yesterday xxxx xxxx i received no such request and no requests at all i decided i did not want to deal with card shutdowns on my own account so i asked to withdraw the request to add an authorized user to my account the front line csr stated that this was impossible now that the notation was on my account requesting information i then stated that i wanted to cancel my account i was told i could not cancel my account i asked to speak to a supervisor xxxx the supervisor restated the same inforamation that the front line csr had stated it s impossible for me to fathom that i can not close my own credit card account i have paid off the entire balance on my card maintained a very positive relationship and have never had a late payment 
NSpam,dear cfpb i am writing you because i am fed up with fifth third bank taking advantage of my funds fifth third bank has gotten so comfortable with cashing checks through an account before applying the deposit when they come in at the same time fifth third bank is know for posting the incorrect date of the checks posted towards your account to look as if the checks posted before your deposit please know that i speak for my retired mother whom has been take advantage of too my mom has been with fifth third bank for years and purchase her home through them as well due to me presently been laid off work i am just in tears about how they have been taking my money and getting rich unfairly at the sweat of the less fortunate in society please please investigate fifth third bank and how they are cheating people out of there hard earned money i look forward to you helping me despondent customer
NSpam,i refinanced in xx xx every year the bank says i have an escrow shortage this year is the most expensive one they are asking me to pay i am on a fixed income and this makes it hard for me when each year my payments adjust the bank said they do an analysis rather than an actual which makes it hard for me and they are already telling me that my payments will be going up next year i wish i could regulate the payments and not owe an unknown lump sum each year 
NSpam,erc xxxx xxxx xxxx xxxx xxxx florida xxxx re partial acct xxxx to whom it may concern be advised this is not a refusal to pay but a notice that your claim is disputed and validation is requested under the fair debt collection practices act fdcpa i have the right to request validation of the debt you say i owe you i am requesting proof that i am indeed the party you are asking to pay this debt and there is some contractual obligation that is binding on me to pay this debt this is not a request for verification or proof of my mailing address but a request for validation made pursuant to usc g sec b of the fdcpa i respectfully request that your offices provide me with competent evidence that i have any legal obligation to pay you at this time i will also inform you that if your offices have or continue to report invalidated information to any of the xxxx major credit bureaus xxxx xxxx xxxx this action might constitute fraud under both federal and state laws due to this fact if any negative mark is found or continues to report on any of my credit reports by your company or the company you represent i will not hesitate in bringing legal action against you and your client for the following violation of the fair debt collection practices act and defamation of character i am sure your legal staff will agree that non compliance with this request could put your company in serious legal trouble with the ftc and other state or federal agencies if your offices are able to provide the proper documentation as requested in the following declaration i will require days to investigate this information and during such time all collection activity must cease and desist also during this validation period if any action is taken which could be considered detrimental to any of my credit reports i will consult with legal counsel for suit this includes any listing of any information to a credit reporting repository that could be inaccurate or invalidated if your offices fail to respond to this validation request within days from the date of your receipt all references to this account must be deleted and completely removed from my credit file and a copy of such deletion request shall be sent to me immediately it would be advisable that you and your client assure that your records are in order before i am forced to take legal action please provide the following agreement with your client that grants you the authority to collect on this alleged debt nd request agreement that bears the signature of the alleged debtor wherein i agreed to pay the creditor nd request any insurance claims been made by any creditor regarding this account nd request any judgments obtained by any creditor regarding this account nd request name and address of alleged creditor nd request name on file of alleged debtor nd request alleged account number nd request address on file for alleged debtor nd request amount of alleged debt nd request date this alleged debt became payable xxxx xxxx request date of original charge off or delinquency nd request verification that this debt was assigned or sold to collector nd request complete accounting of alleged debt nd request commission for debt collector if collection efforts are successful nd request please provide the name and address of the bonding agent for your collection agency in case legal action becomes necessary your claim can not and will not be considered if any portion of the above is not completed and returned with copies of all requested documents this is a request for validation made pursuant to the fair debt collection practices act nd request 
NSpam,my wife and i opened a business checking account as she already had a m t account bundling all accounts allows us to not have a minimum balance and avoid fees twice this year our account has been overdrawn because they are charging us unjust fees and twice this year we have had to go to the bank and have them reverse the fees because our bundling package was never set up correctly i m wondering if this is fixed or are we going to have to go through this again then we found out that when we deposit checks without envelope through an atm and the amount of the check deposited is different than the real amount even by xxxx cents they charge us outrageous also i never read anywhere that when we use our atm card in a non m t machine we pay the atm charge to the atm provider but also a fee from m t their charges are fraud 
NSpam,i am the consigned on my daughter s xxxx notes serviced by navient xxxx loan had a principal amount of xxxx and the second note of the notes now state the principal amounts are xxxx and xxxx my daughter has been paying interest only on these notes for years she was constantly encourage to defer her loans an income based repayment plan was never offered my daughter and her husband are on their xxxx child in xx xx xxxx navient increased their payment by twice the amount my daughter s attempts to refinance this note have been ignored and at one point a rep told her they would just get the money from me my credit cards had plenty of room as she could see it right there in my credit report my daughter just gave birth to her xxxx child who has a xxxx which requires xxxx her other xxxx children are xxxx and under her husband is the sole support for the family after numerous calls with navient and letters i called them as i had a letter that a settlement was possible first the rep denied that was what the letter said i offered a much lesser amount stating the funds were coming out of a small retirement account the rep finally said she was authorized to settle for xxxx when i replied this was beyond my means and could she do better after a long argument she transferred me to a supervisor the supervisor said she knew nothing of my call before i was transferred and proceeddd to bully me about my daughter s note i continued to state i wanted to find a way to settle the note that my daughter could not repay it and i could not afford to pay another bill the tactics used are nothing short of bullying then they roll to empathy and back to bullying this representative told me navient would never settle and that i could pay to get my name off the loan forty five minutes later and exhausted i just excused myself to get back to work the rep left me with a threatening remark about forwarding me to collections navient is now calling my work number at least once a week they call my cell phone daily and they send letters in envelopes with no return address my daughter suffers the same harassment and they are now even calling her mother in law my complaint is that my daughter was n t informed on the impact of deferring her loan they ve refused to work with her on an income based plan while i accept responsibility for signing the loans i would expect after years and all the interest already collected navient would make an effort to refinance this note instead of using scare tactics 
NSpam,i am applying for a home mortgage and all xxxx credit entities show an outstanding bill for xxxx i have never had an xxxx account it does not belong to me and needs to be removed 
NSpam,on xxxx xxxx i called to chase bank telling them that somebody withdraw a money from my chase bank account on xxxx xxxx i received a letter from chase bank telling me that it is my fault that somebody withdraw money from my bank and they can not give me credit for the somebody withdraw from my checking account the easy way i am really do not know why they say that chase bank had enough time to investigate the guy who did the fraud and they did not it was very simple chase bank supposed to withdraw money from other bank where the other guy deposited the money and deposit that amount in my checking account but they did not or what did they suppose to do with the guy withdraw the money without authorization from my checking account it does not make sense they did not investigate the guy did the fraud 
NSpam,the company does not work with me i have been applying for lower monthly payments for the past years and they always lose my paperwork so when i call they say i never applied even though i have the application number i always get the run around and i can not ever speak with previous customer reps i can not afford this my mom was diagnosed xxxx xxxx xxxx xxxx i need help 
NSpam,on xxxx xxxx i received an alert from american express that they will send a new credit card to me i called that same day to say i did not order a new card and was told that someone requested that my current card be cancelled and a new card be sent to an address that is not on my card amex said they would not send the card yet the next day i received an email that said they sent a new card to xxxx for at least xxxx hours i spoke to many supervisors and managers all over the world who would not tell me how this happened they said that whoever called knew enough about me to be identified as me but not one of them could tell me exactly what information that included after many phone calls i resorted to getting an attorney and sending a letter including the ftc complaint and police report to the address their operator in xxxx hq told me to american express xxxx xxxx ceo xxxx xxxx xxxx since i sent the letter on xxxx xxxx i still have no information or even a response or acknowledgement that they even received my letter though i have a post office alert that it was delivered on xxxx xxxx today i spent more time trying to get someone on the phone from that department or their legal department and each time i thought i was being transferred to the right person again i was sent to a different customer service area i asked for a supervisor in the customer service area and was sent to not a supervisor i have spent an inordinate amount of time with a simple request must i pay an attorney and rely on the legal system to get these details this is the poorest excuse for customer service i have ever seen in my life and from a company i had been doing business with for many years and i have had multiple corporate amex cards directly after this occurred i spent a lot of time adding a year freeze on my credit bureau records and also froze all of my credit cards investment and bank accounts alerted the irs all of the things i was supposed to do i spent another hour today trying to get information from american express and was again told someone would call me back not hopeful xxxx later no return phone call i just want the information requested so that i may take steps to protect myself from this issue happening again and hopefully expose some security deficiency in their processes so this will not happen to someone else 
